Ind	Classe	Ordem	Subordem	Grupo	GF	Tratamento	Coleta	Estacao	Data	Hora	Lat	Long	Ponto	Tar1m	Rh1m	Wbt1m	Profundidade	Tar	Rh	Wbt
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.00-0.10	33.6	48.9	49.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.00-0.10	33.6	48.9	49.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.00-0.10	33.6	48.9	49.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.00-0.10	33.6	48.9	49.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.00-0.10	33.6	48.9	49.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.00-0.10	33.6	48.9	49.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.00-0.10	33.6	48.9	49.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.00-0.10	33.6	48.9	49.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.00-0.10	33.6	48.9	49.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.00-0.10	33.6	48.9	49.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.00-0.10	33.6	48.9	49.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.00-0.10	33.6	48.9	49.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.00-0.10	33.6	48.9	49.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.00-0.10	33.6	48.9	49.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.00-0.10	33.6	48.9	49.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.00-0.10	33.6	48.9	49.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.00-0.10	33.6	48.9	49.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.00-0.10	33.6	48.9	49.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.00-0.10	33.6	48.9	49.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.00-0.10	33.6	48.9	49.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.00-0.10	33.6	48.9	49.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.00-0.10	33.6	48.9	49.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.00-0.10	33.6	48.9	49.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.00-0.10	33.6	48.9	49.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.00-0.10	33.6	48.9	49.1
1	Insecta	Coleoptera	NA	Besouro	FP	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.00-0.10	33.6	48.9	49.1
1	Insecta	Coleoptera	NA	Besouro	FP	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.00-0.10	33.6	48.9	49.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.10-0.20	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.10-0.20	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.10-0.20	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.10-0.20	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.10-0.20	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.10-0.20	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.10-0.20	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.10-0.20	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.10-0.20	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.20-0.30	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.20-0.30	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.20-0.30	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_09	22_13_15.4	47_45_30.9	P2	31.9	41	42.9	0.20-0.30	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_35	22_13_15.0	47_45_31.0	P3	31.6	42.6	47.5	0.00-0.10	29.9	50.8	53.3
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_35	22_13_15.0	47_45_31.0	P3	31.6	42.6	47.5	0.00-0.10	29.9	50.8	53.3
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_35	22_13_15.0	47_45_31.0	P3	31.6	42.6	47.5	0.00-0.10	29.9	50.8	53.3
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_35	22_13_15.0	47_45_31.0	P3	31.6	42.6	47.5	0.00-0.10	29.9	50.8	53.3
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_35	22_13_15.0	47_45_31.0	P3	31.6	42.6	47.5	0.00-0.10	29.9	50.8	53.3
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_35	22_13_15.0	47_45_31.0	P3	31.6	42.6	47.5	0.00-0.10	29.9	50.8	53.3
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_35	22_13_15.0	47_45_31.0	P3	31.6	42.6	47.5	0.00-0.10	29.9	50.8	53.3
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_35	22_13_15.0	47_45_31.0	P3	31.6	42.6	47.5	0.00-0.10	29.9	50.8	53.3
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_35	22_13_15.0	47_45_31.0	P3	31.6	42.6	47.5	0.00-0.10	29.9	50.8	53.3
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_35	22_13_15.0	47_45_31.0	P3	31.6	42.6	47.5	0.00-0.10	29.9	50.8	53.3
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_35	22_13_15.0	47_45_31.0	P3	31.6	42.6	47.5	0.00-0.10	29.9	50.8	53.3
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_35	22_13_15.0	47_45_31.0	P3	31.6	42.6	47.5	0.00-0.10	29.9	50.8	53.3
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_35	22_13_15.0	47_45_31.0	P3	31.6	42.6	47.5	0.00-0.10	29.9	50.8	53.3
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_35	22_13_15.0	47_45_31.0	P3	31.6	42.6	47.5	0.00-0.10	29.9	50.8	53.3
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_35	22_13_15.0	47_45_31.0	P3	31.6	42.6	47.5	0.00-0.10	29.9	50.8	53.3
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_35	22_13_15.0	47_45_31.0	P3	31.6	42.6	47.5	0.00-0.10	29.9	50.8	53.3
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_35	22_13_15.0	47_45_31.0	P3	31.6	42.6	47.5	0.00-0.10	29.9	50.8	53.3
1	Insecta	Coleoptera	NA	Besouro	FP	ILPF	4	Verao	09_03_2020	14_35	22_13_15.0	47_45_31.0	P3	31.6	42.6	47.5	0.00-0.10	29.9	50.8	53.3
1	Diplopoda	Julida	NA	Piolho de cobra	DD	ILPF	4	Verao	09_03_2020	14_35	22_13_15.0	47_45_31.0	P3	31.6	42.6	47.5	0.00-0.10	29.9	50.8	53.3
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	14_35	22_13_15.0	47_45_31.0	P3	31.6	42.6	47.5	0.10-0.20	0.0	0.0	0.0
1	Insecta	Coleoptera	NA	Besouro	FP	ILPF	4	Verao	09_03_2020	14_35	22_13_15.0	47_45_31.0	P3	31.6	42.6	47.5	0.10-0.20	0.0	0.0	0.0
1	Insecta	Coleoptera	NA	Besouro	FP	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Insecta	Lepidoptera	NA	Lagarta	FP	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.00-0.10	33.4	46.7	46
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.10-0.20	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.10-0.20	0.0	0.0	0.0
1	Insecta	Coleoptera	NA	Besouro	FP	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.10-0.20	0.0	0.0	0.0
1	Insecta	Coleoptera	NA	Besouro	FP	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.10-0.20	0.0	0.0	0.0
1	Insecta	Coleoptera	NA	Besouro	FP	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.20-0.30	0.0	0.0	0.0
1	Insecta	Coleoptera	NA	Besouro	FP	ILPF	4	Verao	09_03_2020	15_10	22_13_14.5	47_45_30.8	P4	31.5	36.2	38.5	0.20-0.30	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_30	22_13_14.2	47_45_31.1	P5	32.5	37.1	38.6	0.00-0.10	31	43.8	42.7
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_30	22_13_14.2	47_45_31.1	P5	32.5	37.1	38.6	0.00-0.10	31	43.8	42.7
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_30	22_13_14.2	47_45_31.1	P5	32.5	37.1	38.6	0.00-0.10	31	43.8	42.7
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_30	22_13_14.2	47_45_31.1	P5	32.5	37.1	38.6	0.00-0.10	31	43.8	42.7
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_30	22_13_14.2	47_45_31.1	P5	32.5	37.1	38.6	0.00-0.10	31	43.8	42.7
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_30	22_13_14.2	47_45_31.1	P5	32.5	37.1	38.6	0.00-0.10	31	43.8	42.7
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_30	22_13_14.2	47_45_31.1	P5	32.5	37.1	38.6	0.00-0.10	31	43.8	42.7
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	4	Verao	09_03_2020	15_30	22_13_14.2	47_45_31.1	P5	32.5	37.1	38.6	0.00-0.10	31	43.8	42.7
1	Insecta	Coleoptera	NA	Besouro	FP	Pastagem	4	Verao	10_03_2020	09_00	22_12_51.5	47_45_18.8	P1	22.6	71.1	71.8	0.00-0.10	22.6	72.3	72.8
1	Insecta	Lepidoptera	NA	Lagarta	FP	Pastagem	4	Verao	10_03_2020	09_00	22_12_51.5	47_45_18.8	P1	22.6	71.1	71.8	0.10-0.20	0.0	0.0	0.0
1	Insecta	Lepidoptera	NA	Lagarta	FP	Pastagem	4	Verao	10_03_2020	09_00	22_12_51.5	47_45_18.8	P1	22.6	71.1	71.8	0.10-0.20	0.0	0.0	0.0
1	Insecta	Lepidoptera	NA	Lagarta	FP	Pastagem	4	Verao	10_03_2020	09_00	22_12_51.5	47_45_18.8	P1	22.6	71.1	71.8	0.10-0.20	0.0	0.0	0.0
1	Insecta	Coleoptera	NA	Besouro	FP	Pastagem	4	Verao	10_03_2020	09_00	22_12_51.5	47_45_18.8	P1	22.6	71.1	71.8	0.10-0.20	0.0	0.0	0.0
1	Insecta	Coleoptera	NA	Besouro	FP	Pastagem	4	Verao	10_03_2020	09_20	22_12_51.3	47_45_18.8	P2	22.6	75.8	76.7	0.00-0.10	22.2	76.7	75.7
1	Insecta	Coleoptera	NA	Besouro	FP	Pastagem	4	Verao	10_03_2020	09_50	22_12_50.7	47_45_19.1	P4	23.6	72.9	73	0.00-0.10	23.8	70.9	70.9
1	Insecta	Diptera	NA	Mosca (pupa)	DD	Pastagem	4	Verao	10_03_2020	09_50	22_12_50.7	47_45_19.1	P4	23.6	72.9	73	0.00-0.10	23.8	70.9	70.9
1	Insecta	Coleoptera	NA	Besouro	FP	Pastagem	4	Verao	10_03_2020	09_50	22_12_50.7	47_45_19.1	P4	23.6	72.9	73	0.10-0.20	0.0	0.0	0.0
1	Insecta	Hemiptera	Homoptera	Cigarra	FP	Pastagem	4	Verao	10_03_2020	10_09	22_12_50.3	47_45_19.1	P5	24.3	71.5	74.5	0.00-0.10	24.4	72.7	75.5
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	4	Verao	10_03_2020	14_20	22_12_47.3	47_45_04.8	P1	30.1	51.5	51.4	COB	28.7	60.5	60.5
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	4	Verao	10_03_2020	14_20	22_12_47.3	47_45_04.8	P1	30.1	51.5	51.4	COB	28.7	60.5	60.5
1	Insecta	Hymenoptera	NA	Formiga	PP	Mata	4	Verao	10_03_2020	14_20	22_12_47.3	47_45_04.8	P1	30.1	51.5	51.4	COB	28.7	60.5	60.5
1	Insecta	Hymenoptera	NA	Formiga	PP	Mata	4	Verao	10_03_2020	14_20	22_12_47.3	47_45_04.8	P1	30.1	51.5	51.4	COB	28.7	60.5	60.5
1	Insecta	Hymenoptera	NA	Formiga	PP	Mata	4	Verao	10_03_2020	14_20	22_12_47.3	47_45_04.8	P1	30.1	51.5	51.4	COB	28.7	60.5	60.5
1	Insecta	Hymenoptera	NA	Formiga	PP	Mata	4	Verao	10_03_2020	14_20	22_12_47.3	47_45_04.8	P1	30.1	51.5	51.4	COB	28.7	60.5	60.5
1	Insecta	Hymenoptera	NA	Formiga	PP	Mata	4	Verao	10_03_2020	14_20	22_12_47.3	47_45_04.8	P1	30.1	51.5	51.4	COB	28.7	60.5	60.5
1	Insecta	Hymenoptera	NA	Formiga	PP	Mata	4	Verao	10_03_2020	14_20	22_12_47.3	47_45_04.8	P1	30.1	51.5	51.4	COB	28.7	60.5	60.5
1	Insecta	Hymenoptera	NA	Formiga	PP	Mata	4	Verao	10_03_2020	14_20	22_12_47.3	47_45_04.8	P1	30.1	51.5	51.4	COB	28.7	60.5	60.5
1	Insecta	Hymenoptera	NA	Formiga	PP	Mata	4	Verao	10_03_2020	14_20	22_12_47.3	47_45_04.8	P1	30.1	51.5	51.4	COB	28.7	60.5	60.5
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	4	Verao	10_03_2020	14_20	22_12_47.3	47_45_04.8	P1	30.1	51.5	51.4	0.00-0.10	29.2	57.6	58.3
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	4	Verao	10_03_2020	14_20	22_12_47.3	47_45_04.8	P1	30.1	51.5	51.4	0.00-0.10	29.2	57.6	58.3
